,0
239,11614.005000000001
240,10605.005000000001
241,10226.007000000001
242,10455.005000000001
243,10603.007000000001
244,10943.006000000001
245,11107.008
246,11474.011
247,11252.007000000001
248,11418.005000000001
249,10984.007000000001
250,11184.005000000001
251,11574.005000000001
252,11166.007000000001
253,10966.008
254,10389.007
255,10378.005000000001
256,9936.008
257,10150.009000000002
258,10168.005000000001
259,10226.005000000001
260,10387.006000000001
261,10683.007000000001
262,10904.005000000001
263,10670.007000000001
264,11034.009000000002
265,11221.007000000001
266,11026.007000000001
267,11026.007000000001
268,11151.012999999999
269,11359.011000000002
270,10969.010000000002
271,10205.011
272,10452.006000000001
273,6897.006
274,6808.0070000000005
275,7211.006000000001
276,7575.008
277,7546.007
278,7143.008
279,6922.009
280,7330.0070000000005
281,7746.005
282,6753.0070000000005
283,6914.008
284,6303.01
285,6121.007
286,6342.004000000001
287,6756.004000000001
288,6548.005000000001
289,6546.006000000001
290,6749.005000000001
291,6678.006
292,6881.005000000001
293,7861.004000000001
294,8056.004000000001
295,8004.008000000002
296,8030.006000000001
297,8056.004000000001
298,7199.003000000001
299,7576.002
300,6575.004000000001
301,6191.007000000001
302,6183.006
303,6586.005000000001
304,6739.005000000001
305,6934.005000000001
306,7298.007000000001
307,7066.006000000001
308,6866.007000000001
309,7071.004000000001
310,7071.003000000001
311,7266.003000000001
312,6629.0070000000005
313,6642.006
314,6226.008000000001
315,6434.005
316,6447.004
317,7095.003000000001
318,6887.004000000001
319,6937.004000000001
320,7509.005
321,7680.003000000001
322,8260.004
323,8460.002
324,8460.002
325,8447.003
326,8221.004
327,8416.003
328,7597.003000000001
329,7774.005000000001
330,7176.006000000001
331,6620.0070000000005
332,6430.005000000001
333,7197.006000000001
334,6926.008000000001
335,7121.008000000002
336,7095.01
337,6367.005000000001
338,6939.005000000001
339,6731.004000000001
340,6705.005000000001
341,6913.004000000001
342,6302.006
343,6341.003000000001
344,6341.003000000001
345,6115.006000000001
346,6315.005
347,7108.003000000001
348,6531.003000000001
349,6755.003000000001
350,7119.005
351,7485.002
352,8073.003000000001
353,7875.002
354,8070.002
355,8460.002
356,8447.003
357,8434.004
358,7264.004
359,7209.004000000001
360,6629.003000000001
361,6058.007000000001
362,6029.005
363,7017.004000000001
364,6746.006
365,6746.006
366,6754.004000000001
367,6169.003000000001
368,6918.006000000001
369,6552.007000000001
370,6149.008000000001
371,6149.008000000002
372,5743.0070000000005
373,6107.01
374,6302.009
375,6492.009000000001
376,6838.015000000001
377,7207.017000000002
378,6830.016000000001
379,7103.017
380,7347.015
381,7736.015
382,7939.018000000001
383,7757.020000000001
384,7993.019000000001
385,8370.022
386,8365.025000000001
387,8352.026000000002
388,7442.027000000002
389,7160.028000000002
390,6947.029000000001
391,6640.029000000002
392,6897.032000000003
393,7649.034000000003
394,7191.033000000002
395,7240.033000000001
396,6691.036000000002
397,6080.039000000002
398,6724.037000000002
399,7270.041000000003
400,6880.043000000003
401,7028.049000000004
402,6944.046000000003
403,7206.045000000003
404,7139.049000000003
405,7126.052000000003
406,7588.049000000003
407,7869.051000000002
408,7492.051000000003
409,7919.0530000000035
410,8062.056000000003
411,8438.055000000004
412,8294.060000000003
413,8330.060000000005
414,8394.059000000003
415,8540.061000000003
416,8794.061000000003
417,9044.060000000003
418,7913.060000000001
419,7741.061000000002
420,7684.064000000001
421,7502.062000000002
422,7529.060000000001
423,7896.062000000003
424,7761.065000000001
425,7883.0660000000025
426,7393.065000000003
427,7299.068000000003
428,7685.069000000005
429,7503.067000000004
430,7457.064000000003
431,7176.065000000003
432,6665.069000000004
433,7386.069000000004
434,7485.070000000004
435,7609.0710000000045
436,7570.070000000004
437,8251.074000000004
438,8056.072000000004
439,8143.070000000003
440,8165.065000000002
441,8437.066000000003
442,8596.065000000002
443,8350.060000000001
444,8495.060000000003
445,8654.059000000003
446,9044.059000000003
447,9067.061000000003
448,8246.062000000004
449,8056.056000000002
450,7702.052000000002
451,7531.054000000002
452,6679.053000000002
453,6877.051000000001
454,6827.0520000000015
455,6991.050000000001
456,6401.051
457,6225.052000000001
458,6760.053000000001
459,6235.059000000001
460,5890.060000000001
461,5885.060000000001
462,5890.059000000001
463,6494.058000000001
464,6644.058
465,7070.058000000002
466,7115.058000000002
467,7795.059000000001
468,8027.055000000001
469,7687.054000000001
470,7637.056000000001
471,7595.058000000001
472,7608.058000000001
473,7632.056000000001
474,7772.061000000001
475,7567.063
476,7554.0650000000005
477,7759.063000000002
478,7234.060000000001
479,7753.063000000001
480,7545.064000000001
481,7985.064000000001
482,7935.066000000001
483,8072.069000000001
484,7835.068000000001
485,8425.068000000001
486,8038.068000000001
487,8238.067000000001
488,8433.068000000001
489,8230.069000000001
490,7689.071000000001
491,7689.073
492,7884.075000000001
493,8087.075000000001
494,8290.076000000001
495,8485.076000000001
496,8561.073
497,8806.073
498,9001.073
499,8656.075
500,8656.075
501,8403.076000000001
502,7961.078000000001
503,7771.078
504,7924.078000000001
505,7797.076000000001
506,7992.077000000001
507,7724.081000000001
508,6949.0830000000005
509,7136.085000000001
510,6971.086000000001
511,7021.088000000002
512,7207.089000000002
513,7279.091000000001
514,7034.092000000001
515,7424.092000000001
516,7445.090000000001
517,7429.093000000001
518,8022.093000000001
519,8074.093000000001
520,7684.094000000001
521,7679.096000000001
522,7879.096000000001
523,8186.095
524,7612.094000000001
525,8378.094000000001
526,8366.097000000002
527,8806.097000000002
528,9188.098000000002
529,9586.097000000002
530,9067.100000000002
531,9277.098000000002
532,9485.096000000001
533,9485.096000000001
534,9485.096000000001
535,8960.095000000001
536,9215.094000000001
537,8765.095000000001
538,7590.096000000001
539,7403.095000000001
540,7516.094000000001
541,7585.096000000001
542,7535.096000000001
543,7527.098
544,7672.098
545,7860.100000000001
546,8125.097000000001
547,7912.1
548,8372.097000000002
549,7829.097
550,7309.094999999999
551,7114.094999999999
552,7174.093999999999
553,7182.092999999999
554,7182.092999999999
555,7580.092
556,7775.092
557,7817.092999999999
558,8267.092
559,8692.095000000001
560,8640.095000000001
561,7992.097
562,8387.096000000001
563,8522.097000000002
564,8722.096000000001
565,8527.096000000001
566,8717.097000000002
567,9554.094000000001
568,9576.093
569,9381.093
570,9389.092
571,9119.095000000001
572,8994.093
573,8859.092
574,8999.093
575,9410.091
576,9210.092
577,9270.091
578,8877.091
579,8352.09
580,8041.090999999999
581,8392.091
582,8722.092
583,8340.091
584,8145.090999999999
585,8400.09
586,8205.09
587,7813.089999999999
588,8577.091
589,9220.089
590,8830.089
591,8240.087
592,8435.086
593,8630.085
594,8682.085000000001
595,8942.082
596,9324.083
597,9384.081
598,9189.081
599,8934.081
600,9121.08
601,9324.078
602,8832.077
603,8434.077
604,8782.074
605,8977.073
606,8964.074
607,9602.072
608,9067.071
609,8729.071
610,8378.072
611,8978.069
612,9113.068
613,9371.068
614,9116.069
615,9176.064999999999
616,8779.065
617,8834.064
618,9709.064
619,10029.065
620,9384.065
621,9054.063
622,9054.063
623,9384.064
624,9164.064
625,8896.067000000001
626,9486.066
627,9613.068000000001
628,9418.067000000001
629,9478.067000000001
630,9863.069000000001
631,10258.068000000001
632,10273.066
633,9680.067000000001
634,10065.067000000001
635,10015.067000000001
636,10223.065
637,10223.063
638,9570.065
639,9375.065
640,8785.066
641,8572.068000000001
642,8629.067000000001
643,9232.064
644,8782.066
645,8782.065
646,8237.067
647,8635.065999999999
648,9335.061000000002
649,9185.062000000002
650,9345.062000000002
651,9150.063000000002
652,9285.064000000002
653,9680.062000000002
654,9488.061000000002
655,9297.061000000002
656,9507.063000000002
657,9317.061000000002
658,9525.058000000003
659,9330.058000000003
660,9475.057000000003
661,9865.057000000003
662,9522.059000000003
663,8742.057
664,9207.060000000001
665,9557.059000000003
666,9952.057000000003
667,10147.057000000003
668,9757.058000000003
669,9802.055000000002
670,9612.053000000002
671,9289.055000000002
672,9094.054000000002
673,9094.053000000002
674,8796.052000000001
675,8991.052000000001
676,8611.052000000001
677,9051.053000000004
678,9636.054000000004
679,9631.061000000003
680,9436.063000000002
681,9191.064000000002
682,8806.064000000002
683,8853.065000000002
684,8853.067000000003
685,8766.066000000003
686,8816.068000000003
687,8426.069000000001
688,8131.072000000003
689,8046.070000000002
690,8216.071000000004
691,8814.069000000001
692,8734.069000000003
693,8734.070000000003
694,9022.070000000002
695,9222.068000000003
696,9425.067000000003
697,9365.071000000002
698,9080.071000000002
699,9030.071000000004
700,9132.070000000003
701,8882.073000000002
702,8442.074000000002
703,9100.071000000002
704,8957.073000000002
705,8897.076000000001
706,8856.079000000002
707,9194.080000000002
708,9584.080000000002
709,9829.080000000002
710,9769.082000000002
711,9600.080000000002
712,9658.079000000002
713,10203.079000000002
714,10000.081000000002
715,10533.083000000002
716,10180.086000000003
717,10035.087000000003
718,9475.091000000002
719,9280.097000000003
720,9155.100000000002
721,9605.101000000002
722,9604.103000000003
723,9367.106000000003
724,9755.111000000003
725,9512.117000000002
726,9752.120000000003
727,8957.122000000003
728,8952.127000000004
729,8517.129000000003
730,8777.132000000001
731,8434.135000000002
732,8739.135000000002
733,8602.135000000002
734,8420.137000000002
735,8225.138
736,7827.142000000002
737,8217.141000000001
738,8354.145000000002
739,8914.147000000003
740,8922.149000000003
741,8914.150000000003
742,8888.153000000002
743,9178.158000000003
744,9584.160000000003
745,10193.163000000004
746,10183.166000000005
747,10006.169000000004
748,9802.168000000001
749,10115.167000000001
750,9481.170000000004
751,9811.174
752,9961.178000000002
753,10069.176000000001
754,10604.175000000001
755,10441.178000000002
756,10444.182000000003
757,10277.182
758,10295.184000000001
759,9707.182999999999
760,9704.184
761,9551.186999999998
762,9949.190999999999
763,9682.189
764,9224.193
765,9347.192000000001
766,9168.192000000001
767,9555.194
768,9758.194999999998
769,10047.199999999999
770,9986.198999999999
771,9697.197999999999
772,9434.203999999998
773,9250.204999999998
774,9789.206999999999
775,9849.207999999999
776,9563.206
777,9451.211
778,9514.212
779,10123.212999999998
780,10076.214
781,10359.214
782,10284.212000000001
783,10477.212000000001
784,11124.211
785,10810.207999999999
786,11410.205999999998
787,11246.208999999999
788,11132.204999999998
789,10699.198999999999
790,10739.195999999998
791,10599.194999999998
792,11041.194999999998
793,10718.197999999999
794,10089.196999999998
795,10097.195999999998
796,10105.194999999998
797,10579.190999999999
798,10826.19
799,10673.189999999999
800,10930.194
801,10650.196
802,10379.198
803,10312.195
804,9857.194
805,9794.195
806,9826.189999999999
807,9722.188
808,9774.186000000002
809,10024.184000000001
810,9569.183
811,10429.18
812,10988.176000000001
813,11363.173
814,11648.168000000001
815,11400.171000000002
816,11189.171
817,10934.167000000001
818,10654.161
819,10422.157999999998
820,10146.157
821,9754.151
822,9507.147
823,9665.141
824,9214.14
825,8990.139000000001
826,8501.134000000002
827,8919.134000000002
828,9722.133999999998
829,10013.131000000001
830,10108.134000000002
831,9668.133000000002
832,10058.129
833,9990.129
834,9834.126999999999
835,10266.121000000001
836,10385.121000000003
837,10192.124000000002
838,10312.119999999999
839,10175.115
840,9936.112000000001
841,10533.112000000001
842,10473.113000000001
843,10082.114
844,10628.112000000001
845,11086.107
846,10865.108
847,10594.108000000002
848,10001.102
849,9571.103000000001
850,9673.095000000001
851,9596.090000000002
852,9036.090000000002
853,9036.087000000003
854,8396.082
855,8249.08
856,8191.079000000001
857,8124.072000000001
858,8641.073
859,8768.073
860,8895.072000000002
861,8785.073000000002
862,8964.069000000001
863,9346.069000000001
864,9013.071000000002
865,9023.065
866,9421.059000000001
867,9556.056000000002
868,9624.051000000001
869,9564.046000000002
870,9369.04
871,9699.04
872,9757.037
873,9180.035000000002
874,9570.030000000002
875,9952.029000000002
876,9607.028
877,10002.025000000001
878,9154.025000000003
879,8764.023000000001
880,8369.024000000001
881,8229.021
882,7689.022
883,7824.022
884,6844.023
885,6454.022
886,6409.021
887,6664.019
888,7436.019
889,7579.019
890,8164.019000000001
891,7714.020000000001
892,8101.020000000001
893,8496.019000000002
894,8418.023000000003
895,9003.023000000003
896,9588.023000000003
897,9988.021000000002
898,9788.022000000003
899,9788.022000000003
900,9593.022000000003
901,9788.023000000003
902,10494.020000000002
903,10185.019000000004
904,10635.018000000004
905,10245.018000000004
906,9905.017000000003
907,9905.017000000003
908,8930.017000000002
909,8480.018000000002
910,8094.017000000001
911,8044.015
912,7799.015
913,8126.017000000002
914,7286.017
915,7286.015000000001
916,7131.013000000001
917,7136.012
918,7916.012
919,7856.013
920,8246.012999999999
921,8164.014
922,8568.014
923,8763.014
924,9348.014
925,9538.014000000003
926,9323.017000000003
927,10173.014000000003
928,10368.014000000003
929,10758.014000000001
930,10966.012
931,11221.012
932,11078.011
933,10488.01
934,10878.01
935,10875.01
936,10488.01
937,10823.01
938,10035.01
939,9643.011
940,9058.010999999999
941,8908.011
942,8463.012
943,8863.01
944,7738.011
945,7543.011
946,7153.012000000001
947,6958.012000000001
948,7348.012000000001
949,6898.013
950,7444.013000000001
951,7395.012000000001
952,7592.011
953,7842.01
954,8232.011
955,8617.012
956,9402.011
957,9012.011
958,9207.011
959,9597.011
960,9814.012
961,9615.013
962,10060.012
963,9819.011
964,10409.01
965,10214.01
966,10208.011
967,10602.009
968,10017.009
969,9436.008
970,9241.008
971,8910.006000000001
972,8470.007
973,8076.008000000001
974,7296.009
975,7296.01
976,6516.01
977,6518.009000000001
978,6908.009000000001
979,7103.009000000001
980,7098.011000000001
981,7638.011000000001
982,7644.010000000001
983,7879.0120000000015
984,8076.012000000001
985,8269.013
986,9052.012
987,8882.01
988,9077.011
989,9465.013
990,9316.014000000001
991,10144.014000000001
992,10189.015000000001
993,9946.014000000001
994,10541.013
995,10090.015000000001
996,9897.016000000001
997,10298.014000000001
998,9908.014000000001
999,9719.012
1000,9526.012000000002
1001,8795.012000000002
1002,8752.013
1003,8564.013
1004,7784.014000000002
1005,7589.015000000001
1006,7209.017000000002
1007,7195.019000000001
1008,7802.020000000001
1009,7802.020000000001
1010,7804.019000000001
1011,7388.018000000002
1012,7590.019000000002
1013,8033.02
1014,8015.021000000001
1015,8400.022
1016,8729.027
1017,8644.027
1018,8454.028000000002
1019,9234.028000000002
1020,9242.026000000002
1021,9434.026000000003
1022,9232.027000000004
1023,9422.030000000002
1024,10398.032000000003
1025,10404.032000000003
1026,10223.032000000003
1027,10272.030000000002
1028,9569.033000000001
1029,9256.030000000002
1030,9458.028000000004
1031,9510.028000000002
1032,9651.033000000003
1033,9462.031000000004
1034,8491.031000000003
1035,8113.031000000003
1036,7907.034000000003
1037,7772.033000000002
1038,8361.033000000001
1039,7977.032000000002
1040,8178.031000000002
1041,7738.030000000001
1042,7941.028000000001
1043,7768.028000000002
1044,8126.031000000002
1045,8552.032000000001
1046,8742.033000000003
1047,8769.036000000004
1048,8786.033000000001
1049,9390.030000000002
1050,8853.031000000003
1051,9243.031000000004
1052,9195.033000000005
1053,9341.032000000005
1054,9532.034000000003
1055,9543.032000000001
1056,9357.028000000002
1057,9493.032000000003
1058,9524.030000000004
1059,9075.030000000002
1060,9119.03
1061,8579.032000000001
1062,8390.032000000003
1063,8354.029000000002
1064,7610.0300000000025
1065,7612.029000000002
1066,11366.029000000002
1067,11161.029000000002
1068,11561.026000000002
1069,11554.029000000002
1070,11756.028000000002
1071,11359.026000000002
1072,11680.025000000001
1073,11917.028000000002
1074,12496.030000000002
1075,12858.029000000002
1076,12716.030000000002
1077,12526.034000000003
1078,12274.035000000003
1079,12865.037000000004
1080,12317.037000000004
1081,12510.043000000001
1082,12967.051000000001
1083,12718.056000000002
1084,12859.059000000003
1085,12909.059000000003
1086,13100.062000000004
1087,13500.063000000004
1088,13711.069000000005
1089,13072.068000000005
1090,13269.070000000005
1091,13315.074000000004
1092,13076.073000000006
1093,12678.079000000003
1094,11915.082000000002
1095,11931.083000000004
1096,12163.085000000003
1097,12250.087000000003
1098,12902.093000000004
1099,12995.096000000005
1100,13179.104000000005
1101,12754.111000000004
1102,12945.112000000005
1103,13204.118000000004
1104,13650.117000000006
1105,13539.120000000008
1106,13356.124000000007
1107,12820.130000000006
1108,12251.137000000006
1109,12856.138000000006
1110,12671.140000000007
1111,13146.137000000006
1112,13148.142000000007
1113,13449.147000000008
1114,13667.153000000006
1115,13317.153000000006
1116,13174.155000000006
1117,13818.151000000007
1118,14191.158000000007
1119,13488.161000000006
1120,13747.165000000006
1121,14078.163000000008
1122,13604.165000000008
1123,13597.17200000001
1124,13245.18000000001
1125,13294.183000000006
1126,13487.179000000007
1127,13606.18600000001
1128,13619.187000000007
1129,13761.185000000009
1130,14015.18600000001
1131,13975.185000000009
1132,14338.190000000008
1133,14255.191000000008
1134,14416.193000000008
1135,14734.19400000001
1136,15023.19400000001
1137,14978.200000000008
1138,14472.204000000007
1139,15100.207000000008
1140,14477.21600000001
1141,14880.21500000001
1142,14534.221000000012
1143,14322.222000000009
1144,14755.217000000011
1145,14731.218000000013
1146,14184.22200000001
1147,14419.223000000009
1148,14588.228000000014
1149,13580.235000000011
1150,14076.232000000013
1151,13830.241000000013
1152,13720.240000000013
1153,13836.24100000001
1154,13397.248000000012
1155,13704.249000000013
1156,13771.24800000001
1157,14112.252000000013
1158,14584.251000000013
1159,14709.257000000012
1160,15188.257000000012
1161,15012.25600000001
1162,15688.251000000011
1163,15458.253000000013
1164,15433.259000000013
1165,15552.258000000016
1166,16075.256000000014
1167,15631.260000000011
1168,15449.261000000011
1169,15945.261000000011
1170,15168.262000000013
1171,15775.271000000013
1172,15304.271000000013
1173,15397.280000000012
1174,16070.280000000012
1175,15804.27400000001
1176,15399.27400000001
1177,15665.27500000001
1178,15937.27400000001
1179,15632.279000000011
1180,15709.287000000013
1181,15378.28200000001
1182,15391.285000000013
1183,15160.296000000013
1184,14817.290000000012
1185,15056.292000000012
1186,14970.298000000013
1187,15084.305000000013
1188,15163.301000000014
1189,15073.299000000014
1190,14652.30300000001
1191,14796.305000000008
1192,15504.308000000008
1193,15551.304000000011
1194,15818.310000000009
1195,15569.316000000012
1196,15840.315000000013
1197,15350.31300000001
1198,14746.31400000001
1199,15365.31500000001
1200,14960.321000000009
1201,15402.32400000001
1202,15084.33000000001
1203,15166.334000000012
1204,15789.339000000007
1205,15976.329000000007
1206,15894.330000000007
1207,16151.333000000008
1208,15394.339000000007
1209,15450.344000000006
1210,15976.348000000007
1211,15602.350000000008
1212,15342.353000000008
1213,15574.357000000009
1214,15430.36000000001
1215,15818.36100000001
1216,16167.361000000008
1217,16380.361000000008
1218,16735.36200000001
1219,16382.363000000008
1220,16087.363000000008
1221,15742.364000000005
1222,16471.36600000001
1223,16616.36200000001
1224,16508.36500000001
1225,16654.36400000001
1226,16904.36800000001
1227,16604.36800000001
1228,16282.368000000008
1229,16713.36600000001
1230,16587.36800000001
1231,17399.36800000001
1232,17230.368000000013
1233,17472.37600000001
1234,17637.37500000001
1235,17781.37100000001
1236,17615.36100000001
1237,17616.371000000014
1238,17607.372000000018
1239,17517.375000000015
1240,17955.378000000015
1241,17741.385000000017
1242,17216.382000000012
1243,17011.392000000014
1244,17045.389000000017
1245,17003.390000000014
1246,17321.393000000015
1247,17520.401000000013
1248,17472.404000000013
1249,17203.411000000015
1250,17056.410000000014
1251,16422.40600000001
1252,17006.40400000001
1253,16772.40900000001
1254,17045.411000000015
1255,17535.412000000015
1256,17578.408000000014
1257,17172.406000000014
1258,17422.404000000013
1259,17776.401000000013
1260,17648.398000000016
1261,17651.401000000013
1262,17689.399000000012
1263,17803.40800000001
1264,17465.402000000013
1265,17627.40400000001
1266,17480.402000000013
1267,17486.398000000012
1268,17292.401000000013
1269,17465.40500000001
1270,17880.399000000012
1271,17739.396000000008
1272,17676.39100000001
1273,17327.40000000001
1274,17367.40700000001
1275,17010.40500000001
1276,16971.40600000001
1277,17167.41100000001
1278,17359.40900000001
1279,16721.40800000001
1280,16645.403000000006
1281,16945.39700000001
1282,17057.40400000001
1283,17260.396000000008
1284,17536.39300000001
1285,17509.394000000008
1286,17938.388000000006
1287,17228.39300000001
1288,17246.39100000001
1289,17449.392000000007
1290,17214.39100000001
1291,18014.39300000001
1292,17574.390000000007
1293,17117.397000000004
1294,17140.39900000001
1295,17322.402000000006
1296,17346.40000000001
1297,17434.397000000008
1298,17630.397000000008
1299,17933.388000000006
1300,18233.390000000007
1301,18265.394000000008
1302,17818.39100000001
1303,17874.392000000007
1304,17489.395000000008
1305,17262.396000000008
1306,17384.397000000004
1307,17622.39700000001
1308,17261.39500000001
1309,16993.401000000013
1310,17165.40300000001
1311,16449.405000000006
1312,16626.41200000001
1313,16653.414000000008
1314,16264.408000000005
1315,16279.412000000006
1316,16282.41400000001
1317,15924.410000000009
1318,16126.409000000009
1319,16325.403000000008
1320,16043.39400000001
1321,16811.40000000001
1322,16891.399000000012
1323,16717.40300000001
1324,17197.40600000001
1325,17032.415000000008
1326,16965.411000000007
1327,17159.41400000001
1328,17182.40800000001
1329,17024.41000000001
1330,17251.40400000001
1331,17160.40000000001
1332,16531.39900000001
1333,16927.39500000001
1334,16809.38700000001
1335,16000.392000000009
1336,16301.38500000001
1337,17222.38100000001
1338,17003.38500000001
1339,17350.37600000001
1340,17177.38500000001
1341,16103.385000000004
1342,16175.380000000005
1343,16296.380000000005
1344,15683.394000000004
1345,15656.401000000005
1346,15919.401000000005
1347,15289.393
1348,15585.383000000002
1349,15517.391000000003
1350,14972.395000000006
1351,15601.397000000006
1352,15714.396000000006
1353,16198.394000000006
1354,16277.389000000006
1355,16092.382000000005
1356,15750.384000000005
1357,15970.383000000005
1358,16065.368000000008
1359,16328.367000000007
1360,16299.366000000009
1361,16198.365000000007
1362,15879.370000000008
1363,15764.372000000008
1364,15671.371000000006
1365,15408.375000000007
1366,15328.369000000006
1367,14732.375000000007
1368,14289.379000000008
1369,14063.369000000006
1370,14324.370000000008
1371,13529.368000000006
1372,13351.367000000006
1373,13836.360000000004
1374,12885.37
1375,13309.356000000003
1376,13654.354000000001
1377,13207.349000000002
1378,13496.341
1379,13559.340000000002
1380,12961.342
1381,13537.338000000002
1382,13534.336
1383,13168.332000000002
1384,13505.338000000002
1385,13287.335000000003
1386,13364.329000000002
1387,14506.324000000002
1388,14169.321000000004
1389,14708.323000000002
1390,14497.326000000003
1391,14740.328000000003
1392,14741.320000000005
1393,15103.319000000007
1394,15321.319000000009
1395,11494.318000000008
1396,11269.317000000006
1397,10666.313000000007
1398,10818.309000000007
1399,10053.309000000003
1400,10753.308000000005
1401,10612.310000000003
1402,10792.306000000004
1403,10455.300000000003
1404,9505.301000000003
1405,9715.306000000002
1406,9999.306
1407,10107.303000000004
1408,9893.305000000004
1409,9718.303000000004
1410,9077.303000000004
1411,8966.308000000005
1412,9028.295000000002
1413,9550.296000000006
1414,9600.295000000004
1415,9656.292000000005
1416,9812.296000000006
1417,10403.294000000009
1418,10212.292000000009
1419,10310.284000000009
1420,9780.281000000006
1421,10123.272000000008
1422,9904.271000000008
1423,9701.271000000006
1424,9474.276000000007
1425,9484.280000000006
1426,8793.285000000007
1427,8405.281000000006
1428,8439.275000000005
1429,8583.276000000005
1430,8776.270000000004
1431,7729.270999999999
1432,7619.276
1433,7202.276999999999
1434,7507.280999999999
1435,7092.2880000000005
1436,6886.290000000001
1437,6623.298
1438,6203.287
1439,6446.284
